id,event_timestamp,user_id,amount,currency,tx_status,transaction_type
3587,2020-03-06 18:56:41.069+00,7f1171a78ce0780a2142a6eb7bc4f3c8,1.0,ltc,complete,withdrawal
3589,2020-03-06 18:57:24.275+00,7f1171a78ce0780a2142a6eb7bc4f3c8,5.0,mxn,complete,withdrawal
3591,2020-03-06 19:08:08.241+00,7f1171a78ce0780a2142a6eb7bc4f3c8,1.0,ltc,complete,withdrawal
3593,2020-03-06 19:12:18.403+00,7f1171a78ce0780a2142a6eb7bc4f3c8,1.0,ltc,complete,withdrawal
3595,2020-03-06 19:13:25.629+00,7f1171a78ce0780a2142a6eb7bc4f3c8,1.0,ltc,complete,withdrawal
3597,2020-03-06 19:14:37.595+00,7f1171a78ce0780a2142a6eb7bc4f3c8,1.0,mxn,complete,withdrawal
3603,2020-03-10 00:04:25.9+00,7f1171a78ce0780a2142a6eb7bc4f3c8,5.0,mxn,failed,withdrawal
3605,2020-03-10 00:06:15.858+00,7f1171a78ce0780a2142a6eb7bc4f3c8,1.0,eth,failed,withdrawal
3607,2020-03-10 01:01:07.08+00,7f1171a78ce0780a2142a6eb7bc4f3c8,1.0,ltc,complete,withdrawal
3609,2020-03-10 01:01:47.334+00,7f1171a78ce0780a2142a6eb7bc4f3c8,1.0,mxn,failed,withdrawal
3611,2020-03-10 15:35:21.906+00,7f1171a78ce0780a2142a6eb7bc4f3c8,1.0,ltc,complete,withdrawal
3613,2020-03-10 15:35:53.864+00,7f1171a78ce0780a2142a6eb7bc4f3c8,1.0,mxn,failed,withdrawal
3615,2020-03-10 15:42:33.074+00,7f1171a78ce0780a2142a6eb7bc4f3c8,1.0,mxn,failed,withdrawal
3617,2020-03-10 16:00:59.515+00,7f1171a78ce0780a2142a6eb7bc4f3c8,1.0,mxn,failed,withdrawal
3619,2020-03-10 16:11:42.486+00,7f1171a78ce0780a2142a6eb7bc4f3c8,1.0,mxn,failed,withdrawal
3625,2020-03-11 00:22:31.938+00,7f1171a78ce0780a2142a6eb7bc4f3c8,1.0,ltc,complete,withdrawal
3627,2020-03-11 00:23:28.331+00,7f1171a78ce0780a2142a6eb7bc4f3c8,1.0,mxn,complete,withdrawal
3629,2020-03-11 00:34:05.624+00,7f1171a78ce0780a2142a6eb7bc4f3c8,1.0,ltc,complete,withdrawal
3631,2020-03-11 00:34:27.375+00,7f1171a78ce0780a2142a6eb7bc4f3c8,1.0,mxn,complete,withdrawal
3633,2020-03-11 00:50:18.357+00,7f1171a78ce0780a2142a6eb7bc4f3c8,1.0,mxn,complete,withdrawal
3635,2020-03-11 00:57:47.681+00,7f1171a78ce0780a2142a6eb7bc4f3c8,10.0,mxn,failed,withdrawal
3637,2020-03-11 01:12:19.87+00,7f1171a78ce0780a2142a6eb7bc4f3c8,1.0,mxn,failed,withdrawal
3639,2020-03-11 01:14:57.7+00,7f1171a78ce0780a2142a6eb7bc4f3c8,5.0,mxn,failed,withdrawal
3641,2020-03-11 01:16:52.62+00,7f1171a78ce0780a2142a6eb7bc4f3c8,10.0,mxn,failed,withdrawal
3643,2020-03-11 01:18:06.127+00,7f1171a78ce0780a2142a6eb7bc4f3c8,1.0,mxn,failed,withdrawal
3673,2020-03-12 22:59:01.636+00,b5dc4e5d9b495d0196f61d45b26ef33e,1.0,xrp,complete,withdrawal
4015,2020-03-18 18:51:22.76+00,7f1171a78ce0780a2142a6eb7bc4f3c8,5.0,mxn,complete,withdrawal
4039,2020-03-20 00:03:58.97+00,b5dc4e5d9b495d0196f61d45b26ef33e,0.001,eth,complete,withdrawal
4045,2020-03-20 20:03:37.332+00,b5dc4e5d9b495d0196f61d45b26ef33e,0.001,eth,complete,withdrawal
4093,2020-03-25 15:50:36.344+00,8b4224068a41c5d37f5e2d54f3995089,0.5,dai,complete,withdrawal
4097,2020-03-25 16:49:30.173+00,7f1171a78ce0780a2142a6eb7bc4f3c8,2.0,mxn,complete,withdrawal
4105,2020-03-25 20:15:10.21+00,7f1171a78ce0780a2142a6eb7bc4f3c8,1.0,mxn,complete,withdrawal
4111,2020-03-25 20:32:31.827+00,7f1171a78ce0780a2142a6eb7bc4f3c8,3.0,mxn,complete,withdrawal
4117,2020-03-26 03:11:51.791+00,7f1171a78ce0780a2142a6eb7bc4f3c8,10.0,mxn,failed,withdrawal
4235,2020-03-31 20:22:55.105+00,7f1171a78ce0780a2142a6eb7bc4f3c8,3000.0,mxn,complete,withdrawal
4239,2020-03-31 21:56:35.121+00,7f1171a78ce0780a2142a6eb7bc4f3c8,100.0,mxn,complete,withdrawal
4241,2020-03-31 22:19:37.506+00,7f1171a78ce0780a2142a6eb7bc4f3c8,1.0,dai,complete,withdrawal
4243,2020-03-31 22:34:32.761+00,7f1171a78ce0780a2142a6eb7bc4f3c8,1.0,dai,complete,withdrawal
4245,2020-03-31 23:17:33.358+00,7f1171a78ce0780a2142a6eb7bc4f3c8,1.0,dai,complete,withdrawal
4247,2020-04-01 00:57:56.026+00,7f1171a78ce0780a2142a6eb7bc4f3c8,1.0,mxn,complete,withdrawal
4387,2020-04-02 21:35:05.831+00,b5dc4e5d9b495d0196f61d45b26ef33e,1.0,xrp,failed,withdrawal
4389,2020-04-02 21:36:14.013+00,b5dc4e5d9b495d0196f61d45b26ef33e,0.0102415,eth,failed,withdrawal
4391,2020-04-02 21:58:16.937+00,b5dc4e5d9b495d0196f61d45b26ef33e,0.0102415,eth,failed,withdrawal
4393,2020-04-02 21:58:33.546+00,b5dc4e5d9b495d0196f61d45b26ef33e,0.0102415,eth,failed,withdrawal
4395,2020-04-02 22:01:59.25+00,b5dc4e5d9b495d0196f61d45b26ef33e,1.0002415,eth,failed,withdrawal
4397,2020-04-02 22:22:52.23+00,b5dc4e5d9b495d0196f61d45b26ef33e,0.0102415,eth,failed,withdrawal
4399,2020-04-02 22:23:12.637+00,b5dc4e5d9b495d0196f61d45b26ef33e,0.12,tusd,failed,withdrawal
4669,2020-04-08 21:38:23.89+00,7f1171a78ce0780a2142a6eb7bc4f3c8,1500.0,mxn,complete,withdrawal
4675,2020-04-08 22:21:24.04+00,7f1171a78ce0780a2142a6eb7bc4f3c8,500.0,mxn,complete,withdrawal
4677,2020-04-08 22:31:48.888+00,7f1171a78ce0780a2142a6eb7bc4f3c8,0.001,btc,complete,withdrawal
3659,2020-03-11 23:12:34.494+00,728f206c2a01bf572b5940d7d9a8fa4c,150.0,mxn,complete,withdrawal
3661,2020-03-11 23:23:50.633+00,728f206c2a01bf572b5940d7d9a8fa4c,200.0,mxn,complete,withdrawal
3781,2020-03-13 22:37:06.227+00,53f0d7c537d99b3824f0f99d62ea2428,1.0,dai,failed,withdrawal
3783,2020-03-13 22:39:57.582+00,53f0d7c537d99b3824f0f99d62ea2428,1.0,dai,failed,withdrawal
3935,2020-03-14 19:33:09.746+00,130f1a8e9e102707f3f91b010f151b0b,100.0,mxn,complete,withdrawal
3937,2020-03-14 19:34:19.382+00,130f1a8e9e102707f3f91b010f151b0b,100.0,mxn,failed,withdrawal
4005,2020-03-17 21:44:56.809+00,130f1a8e9e102707f3f91b010f151b0b,100.0,mxn,failed,withdrawal
4007,2020-03-18 15:56:23.118+00,4ebccfb3e317c7789f04f7a558df4537,5000.0,mxn,complete,withdrawal
4009,2020-03-18 18:05:08.64+00,130f1a8e9e102707f3f91b010f151b0b,100.0,mxn,complete,withdrawal
4011,2020-03-18 18:26:19.034+00,130f1a8e9e102707f3f91b010f151b0b,100.0,mxn,complete,withdrawal
4013,2020-03-18 18:37:56.311+00,130f1a8e9e102707f3f91b010f151b0b,100.0,mxn,complete,withdrawal
4017,2020-03-18 20:48:19.173+00,130f1a8e9e102707f3f91b010f151b0b,100.0,mxn,complete,withdrawal
4019,2020-03-19 00:11:36.007+00,130f1a8e9e102707f3f91b010f151b0b,100.0,mxn,failed,withdrawal
4021,2020-03-19 00:13:59.721+00,130f1a8e9e102707f3f91b010f151b0b,100.0,mxn,complete,withdrawal
4023,2020-03-19 16:20:33.388+00,130f1a8e9e102707f3f91b010f151b0b,100.0,mxn,failed,withdrawal
4025,2020-03-19 21:06:35.549+00,130f1a8e9e102707f3f91b010f151b0b,100.0,mxn,complete,withdrawal
4027,2020-03-19 21:13:26.918+00,130f1a8e9e102707f3f91b010f151b0b,100.0,mxn,complete,withdrawal
4029,2020-03-19 21:14:53.467+00,130f1a8e9e102707f3f91b010f151b0b,0.1,btc,complete,withdrawal
4031,2020-03-19 21:16:04.122+00,130f1a8e9e102707f3f91b010f151b0b,1.0,eth,complete,withdrawal
4033,2020-03-19 21:21:16.665+00,130f1a8e9e102707f3f91b010f151b0b,1.1111,xrp,failed,withdrawal
4035,2020-03-19 22:12:57.14+00,8a0e1141fd37fa5b98d5bb769ba1a7cc,30.0,mxn,failed,withdrawal
4037,2020-03-19 22:18:03.434+00,8a0e1141fd37fa5b98d5bb769ba1a7cc,30.0,mxn,failed,withdrawal
4057,2020-03-23 21:11:33.907+00,ca9c267dad0305d1a6308d2a0cf1c39c,1500.0,mxn,failed,withdrawal
4073,2020-03-24 19:49:11.975+00,130f1a8e9e102707f3f91b010f151b0b,100.0,mxn,complete,withdrawal
4075,2020-03-24 19:49:53.97+00,130f1a8e9e102707f3f91b010f151b0b,100.0,mxn,complete,withdrawal
4077,2020-03-25 05:55:56.225+00,8a0e1141fd37fa5b98d5bb769ba1a7cc,0.001,btc,complete,withdrawal
4079,2020-03-25 05:56:35.019+00,8a0e1141fd37fa5b98d5bb769ba1a7cc,1.57,mxn,failed,withdrawal
4081,2020-03-25 05:57:01.759+00,8a0e1141fd37fa5b98d5bb769ba1a7cc,0.00319135,eth,complete,withdrawal
4083,2020-03-25 06:01:27.009+00,8a0e1141fd37fa5b98d5bb769ba1a7cc,1.11,tusd,complete,withdrawal
4085,2020-03-25 06:01:49.357+00,8a0e1141fd37fa5b98d5bb769ba1a7cc,1.28010895,bat,complete,withdrawal
4087,2020-03-25 06:04:44.193+00,8a0e1141fd37fa5b98d5bb769ba1a7cc,1.0002415,eth,complete,withdrawal
4089,2020-03-25 15:35:48.548+00,8a0e1141fd37fa5b98d5bb769ba1a7cc,1.0,ltc,complete,withdrawal
4091,2020-03-25 15:36:24.918+00,8a0e1141fd37fa5b98d5bb769ba1a7cc,1.0,xrp,complete,withdrawal
4095,2020-03-25 16:32:17.885+00,8a0e1141fd37fa5b98d5bb769ba1a7cc,50.0,mxn,failed,withdrawal
4099,2020-03-25 18:46:40.645+00,8a0e1141fd37fa5b98d5bb769ba1a7cc,0.001,btc,complete,withdrawal
4101,2020-03-25 18:56:54.3+00,8a0e1141fd37fa5b98d5bb769ba1a7cc,7.654e-05,btc,complete,withdrawal
4103,2020-03-25 18:59:33.019+00,8a0e1141fd37fa5b98d5bb769ba1a7cc,112.0,mxn,failed,withdrawal
4355,2020-04-02 04:16:30.223+00,130f1a8e9e102707f3f91b010f151b0b,100.0,mxn,failed,withdrawal
4435,2020-04-03 23:47:21.046+00,130f1a8e9e102707f3f91b010f151b0b,50.0,mxn,complete,withdrawal
4437,2020-04-03 23:48:07.399+00,130f1a8e9e102707f3f91b010f151b0b,50.0,mxn,complete,withdrawal
4439,2020-04-03 23:54:56.138+00,130f1a8e9e102707f3f91b010f151b0b,50.0,mxn,complete,withdrawal
4441,2020-04-03 23:57:13.871+00,130f1a8e9e102707f3f91b010f151b0b,10.0,mxn,complete,withdrawal
4443,2020-04-03 23:58:32.395+00,130f1a8e9e102707f3f91b010f151b0b,10.0,mxn,complete,withdrawal
4445,2020-04-04 00:51:50+00,130f1a8e9e102707f3f91b010f151b0b,100.0,mxn,complete,withdrawal
4453,2020-04-06 16:43:13.487+00,130f1a8e9e102707f3f91b010f151b0b,33.0,mxn,complete,withdrawal
4647,2020-04-08 19:26:08.421+00,130f1a8e9e102707f3f91b010f151b0b,100.0,mxn,complete,withdrawal
4649,2020-04-08 19:29:50.712+00,130f1a8e9e102707f3f91b010f151b0b,213.0,mxn,complete,withdrawal
4651,2020-04-08 19:32:09.749+00,130f1a8e9e102707f3f91b010f151b0b,12.0,mxn,complete,withdrawal
4653,2020-04-08 19:35:47.678+00,130f1a8e9e102707f3f91b010f151b0b,153.0,mxn,complete,withdrawal
4655,2020-04-08 19:55:06.887+00,130f1a8e9e102707f3f91b010f151b0b,123.0,mxn,complete,withdrawal
4659,2020-04-08 20:02:49.743+00,8a0e1141fd37fa5b98d5bb769ba1a7cc,0.001,btc,complete,withdrawal
4693,2020-04-09 22:13:17.374+00,130f1a8e9e102707f3f91b010f151b0b,100.0,mxn,complete,withdrawal
4709,2020-04-14 03:43:59.2+00,130f1a8e9e102707f3f91b010f151b0b,10.0,mxn,failed,withdrawal
4711,2020-04-14 03:55:28.855+00,130f1a8e9e102707f3f91b010f151b0b,10.0,mxn,complete,withdrawal
4713,2020-04-14 15:07:48.589+00,130f1a8e9e102707f3f91b010f151b0b,11.0,mxn,complete,withdrawal
4715,2020-04-14 15:19:30.102+00,130f1a8e9e102707f3f91b010f151b0b,300.0,mxn,complete,withdrawal
4717,2020-04-14 17:30:05.435+00,9fe8593a8a330607d76796b35c64c600,500.0,mxn,complete,withdrawal
4719,2020-04-14 17:55:37.426+00,130f1a8e9e102707f3f91b010f151b0b,10.0,mxn,failed,withdrawal
4721,2020-04-14 17:56:09.609+00,130f1a8e9e102707f3f91b010f151b0b,10.0,mxn,failed,withdrawal
4727,2020-04-15 19:44:58.424+00,130f1a8e9e102707f3f91b010f151b0b,100.0,mxn,failed,withdrawal
4729,2020-04-15 19:49:21.162+00,130f1a8e9e102707f3f91b010f151b0b,0.0001,btc,failed,withdrawal
4831,2020-04-27 17:09:14.25+00,9fe8593a8a330607d76796b35c64c600,100.0,mxn,complete,withdrawal
4833,2020-04-27 18:41:39.075+00,9fe8593a8a330607d76796b35c64c600,100.0,mxn,complete,withdrawal
4835,2020-04-27 20:56:04.067+00,9fe8593a8a330607d76796b35c64c600,100.0,mxn,complete,withdrawal
4837,2020-04-27 23:24:48.559+00,9fe8593a8a330607d76796b35c64c600,99.0,mxn,failed,withdrawal
4843,2020-04-28 01:52:07.989+00,9fe8593a8a330607d76796b35c64c600,101.0,mxn,failed,withdrawal
4857,2020-04-29 02:55:14.112+00,130f1a8e9e102707f3f91b010f151b0b,10.0,mxn,complete,withdrawal
4859,2020-04-29 02:55:43.238+00,130f1a8e9e102707f3f91b010f151b0b,10.0,mxn,complete,withdrawal
4861,2020-04-29 02:57:36.539+00,130f1a8e9e102707f3f91b010f151b0b,10.0,mxn,complete,withdrawal
4863,2020-04-29 03:05:05.97+00,130f1a8e9e102707f3f91b010f151b0b,10.0,mxn,complete,withdrawal
30505,2020-09-28 19:27:32.151+00,f0f6ba4b5e0000340312d33c212c3ae8,100.0,mxn,failed,withdrawal
30595,2020-09-29 05:02:46.735+00,815074618f19008da3c78b95a2f5b964,0.2043344,eth,complete,withdrawal
30699,2020-09-30 15:28:50.988+00,815074618f19008da3c78b95a2f5b964,0.2063,eth,complete,withdrawal
30701,2020-09-30 16:41:58.42+00,7b4773c039d539af17c883eb9283dd14,500.0,mxn,complete,withdrawal
30883,2020-10-01 07:54:57.597+00,7b4773c039d539af17c883eb9283dd14,122.98,mxn,failed,withdrawal
31479,2020-10-04 01:39:05.591+00,f0f6ba4b5e0000340312d33c212c3ae8,100.0,mxn,complete,withdrawal
31481,2020-10-04 01:47:37.261+00,f0f6ba4b5e0000340312d33c212c3ae8,100.0,mxn,failed,withdrawal
32459,2020-10-07 23:43:47.965+00,f0f6ba4b5e0000340312d33c212c3ae8,1000.0,mxn,complete,withdrawal
32521,2020-10-08 13:48:16.508+00,f0f6ba4b5e0000340312d33c212c3ae8,1000.0,mxn,failed,withdrawal
32523,2020-10-08 13:50:09.916+00,f0f6ba4b5e0000340312d33c212c3ae8,1000.0,mxn,failed,withdrawal
32555,2020-10-08 14:24:17.38+00,f0f6ba4b5e0000340312d33c212c3ae8,100.0,mxn,complete,withdrawal
32581,2020-10-09 15:22:00.66+00,5314b9674c86e3f9d1ba25ef9bb32895,200.0,mxn,complete,withdrawal
32587,2020-10-09 18:31:34.727+00,86ecfcbc1e9f1ae5ee2d71910877da36,1.0,bch,failed,withdrawal
32593,2020-10-11 15:30:11.733+00,cba2a355dc11678a805de3839a03e32d,100.0,mxn,complete,withdrawal
32597,2020-10-12 15:01:57.065+00,82d0e1beec7c6f769b97b4420a384716,1000.0,mxn,complete,withdrawal
32701,2020-10-13 16:21:14.791+00,8fecb20817b3847419bb3de39a609afe,199.35,mxn,failed,withdrawal
32703,2020-10-13 16:23:23.342+00,8fecb20817b3847419bb3de39a609afe,0.0001,btc,complete,withdrawal
32781,2020-10-16 15:26:12.237+00,f0f6ba4b5e0000340312d33c212c3ae8,150000.0,mxn,complete,withdrawal
32799,2020-10-17 02:31:11.725+00,7b4773c039d539af17c883eb9283dd14,505.0,ars,failed,withdrawal
32801,2020-10-17 02:35:07.355+00,7b4773c039d539af17c883eb9283dd14,510.05,ars,failed,withdrawal
32805,2020-10-19 00:46:17.704+00,84ddfb34126fc3a48ee38d7044e87276,200000.0,mxn,complete,withdrawal
32807,2020-10-19 00:46:54.325+00,84ddfb34126fc3a48ee38d7044e87276,200000.0,mxn,complete,withdrawal
32809,2020-10-19 00:47:26.233+00,84ddfb34126fc3a48ee38d7044e87276,200000.0,mxn,complete,withdrawal
32811,2020-10-19 00:47:50.41+00,84ddfb34126fc3a48ee38d7044e87276,200000.0,mxn,complete,withdrawal
32813,2020-10-19 00:48:19.557+00,84ddfb34126fc3a48ee38d7044e87276,200000.0,mxn,complete,withdrawal
32817,2020-10-19 01:03:04.659+00,84ddfb34126fc3a48ee38d7044e87276,1000000.0,mxn,complete,withdrawal
32831,2020-10-19 15:02:09.827+00,84ddfb34126fc3a48ee38d7044e87276,300000.0,mxn,complete,withdrawal
32833,2020-10-19 15:02:52.119+00,84ddfb34126fc3a48ee38d7044e87276,500000.0,mxn,complete,withdrawal
32835,2020-10-19 17:46:24.427+00,84ddfb34126fc3a48ee38d7044e87276,300000.0,mxn,complete,withdrawal
32837,2020-10-19 17:47:22.445+00,84ddfb34126fc3a48ee38d7044e87276,300000.0,mxn,complete,withdrawal
32849,2020-10-19 23:19:55.758+00,84ddfb34126fc3a48ee38d7044e87276,200000.0,mxn,complete,withdrawal
32851,2020-10-19 23:20:32.49+00,84ddfb34126fc3a48ee38d7044e87276,1000000.0,mxn,complete,withdrawal
32853,2020-10-19 23:21:06.337+00,84ddfb34126fc3a48ee38d7044e87276,1000000.0,mxn,complete,withdrawal
32855,2020-10-19 23:21:38.986+00,84ddfb34126fc3a48ee38d7044e87276,1000000.0,mxn,complete,withdrawal
32857,2020-10-19 23:22:15.127+00,84ddfb34126fc3a48ee38d7044e87276,1000000.0,mxn,complete,withdrawal
32859,2020-10-19 23:22:47.836+00,84ddfb34126fc3a48ee38d7044e87276,1000000.0,mxn,complete,withdrawal
32881,2020-10-20 23:47:02.692+00,9c82c7143c102b71c593d98d96093fde,0.00289208,btc,complete,withdrawal
33077,2020-10-21 22:23:09.317+00,1145a30ff80745b56fb0cecf65305017,300000.0,mxn,complete,withdrawal
33079,2020-10-21 23:40:43.701+00,84ddfb34126fc3a48ee38d7044e87276,1500000.0,mxn,complete,withdrawal
33103,2020-10-22 00:59:30.824+00,84ddfb34126fc3a48ee38d7044e87276,500000.0,mxn,complete,withdrawal
33105,2020-10-22 01:00:04.771+00,84ddfb34126fc3a48ee38d7044e87276,500000.0,mxn,complete,withdrawal
33107,2020-10-22 01:00:38.849+00,84ddfb34126fc3a48ee38d7044e87276,500000.0,mxn,complete,withdrawal
33109,2020-10-22 01:01:01.03+00,84ddfb34126fc3a48ee38d7044e87276,500000.0,mxn,complete,withdrawal
33111,2020-10-22 01:01:27.509+00,84ddfb34126fc3a48ee38d7044e87276,500000.0,mxn,complete,withdrawal
33113,2020-10-22 01:01:52.428+00,84ddfb34126fc3a48ee38d7044e87276,500000.0,mxn,complete,withdrawal
33115,2020-10-22 01:02:20.005+00,84ddfb34126fc3a48ee38d7044e87276,500000.0,mxn,complete,withdrawal
33117,2020-10-22 01:02:49.06+00,84ddfb34126fc3a48ee38d7044e87276,500000.0,mxn,complete,withdrawal
33177,2020-10-22 17:10:30.389+00,5101a4796c5127131b2112e2bc6fe02b,250000.0,mxn,complete,withdrawal
33361,2020-10-23 15:07:08.626+00,5314b9674c86e3f9d1ba25ef9bb32895,200.0,mxn,complete,withdrawal
33637,2020-10-26 17:28:06.495+00,06fb3cba82080bf8f3721739019d6792,100.0,mxn,failed,withdrawal
34249,2020-10-29 18:11:57.697+00,9c82c7143c102b71c593d98d96093fde,20.0,ars,failed,withdrawal
34371,2020-10-30 16:57:59.175+00,86ecfcbc1e9f1ae5ee2d71910877da36,110.0,usd,failed,withdrawal
34553,2020-11-04 00:04:57.225+00,1ba922ac006a8e5f2b123684c2f4d65f,0.07975633,btc,complete,withdrawal
35583,2020-11-12 00:51:36.064+00,56c82ccd658e09e829f16bb99457bcbc,210.0,mxn,failed,withdrawal
35585,2020-11-12 00:54:02.561+00,56c82ccd658e09e829f16bb99457bcbc,1000.0,mxn,failed,withdrawal
35931,2020-11-16 21:56:05.17+00,86ecfcbc1e9f1ae5ee2d71910877da36,1.0,xrp,failed,withdrawal
36625,2020-11-20 20:57:03.317+00,9c82c7143c102b71c593d98d96093fde,2.47,usd,complete,withdrawal
36647,2020-11-20 21:05:51.307+00,9c82c7143c102b71c593d98d96093fde,2.13,usd,complete,withdrawal
36805,2020-11-24 19:49:05.807+00,07a9d3fed4c5ea6b17e80258dee231fa,200.0,mxn,failed,withdrawal
37281,2020-11-27 00:52:14.373+00,9c82c7143c102b71c593d98d96093fde,3.39,usd,complete,withdrawal
37369,2020-11-27 19:28:50.269+00,a73d2d60ed472454a0360027aa039bdb,0.0027136,eth,failed,withdrawal
37371,2020-11-27 19:44:13.933+00,4f6312fa44a894eab0d022fce42592bf,0.0019576,eth,failed,withdrawal
37373,2020-11-27 21:29:44.619+00,4f6312fa44a894eab0d022fce42592bf,1.0,bat,complete,withdrawal
37395,2020-11-27 21:35:03.665+00,4f6312fa44a894eab0d022fce42592bf,1.0,bch,complete,withdrawal
37397,2020-11-27 21:37:18.968+00,4f6312fa44a894eab0d022fce42592bf,1.0,ltc,complete,withdrawal
37399,2020-11-27 22:33:57.382+00,4f6312fa44a894eab0d022fce42592bf,2.0,tusd,complete,withdrawal
37401,2020-11-27 22:36:29.944+00,4f6312fa44a894eab0d022fce42592bf,1.0,ltc,complete,withdrawal
37937,2020-12-02 23:38:38.079+00,4f6312fa44a894eab0d022fce42592bf,0.01152346,eth,failed,withdrawal
38207,2020-12-03 20:08:48.058+00,4f6312fa44a894eab0d022fce42592bf,1.0,xrp,complete,withdrawal
38429,2020-12-04 15:16:43.825+00,a73d2d60ed472454a0360027aa039bdb,0.05,btc,complete,withdrawal
38435,2020-12-04 15:25:49.204+00,a73d2d60ed472454a0360027aa039bdb,0.00587999,btc,complete,withdrawal
38447,2020-12-04 15:53:18.582+00,a73d2d60ed472454a0360027aa039bdb,1.00002999,bch,complete,withdrawal
38453,2020-12-04 16:09:07.161+00,4f6312fa44a894eab0d022fce42592bf,1.0,eth,complete,withdrawal
38455,2020-12-04 16:14:56.953+00,a73d2d60ed472454a0360027aa039bdb,1.0,tusd,complete,withdrawal
38479,2020-12-04 18:12:56.759+00,4f6312fa44a894eab0d022fce42592bf,1.0,tusd,complete,withdrawal
38481,2020-12-04 18:27:41.465+00,4f6312fa44a894eab0d022fce42592bf,1.0,bat,complete,withdrawal
38483,2020-12-04 18:28:44.118+00,4f6312fa44a894eab0d022fce42592bf,1.0,mana,complete,withdrawal
38485,2020-12-04 18:32:22.456+00,4f6312fa44a894eab0d022fce42592bf,1.0,gnt,complete,withdrawal
38487,2020-12-04 18:37:10.837+00,4f6312fa44a894eab0d022fce42592bf,1.0,dai,complete,withdrawal
38489,2020-12-04 18:38:14.827+00,4f6312fa44a894eab0d022fce42592bf,1.0,xrp,complete,withdrawal
38491,2020-12-04 18:39:02.077+00,4f6312fa44a894eab0d022fce42592bf,500.0,mxn,complete,withdrawal
38493,2020-12-04 19:38:30.247+00,4f6312fa44a894eab0d022fce42592bf,2000.0,ars,complete,withdrawal
38495,2020-12-04 19:39:57.696+00,4f6312fa44a894eab0d022fce42592bf,1.0,bch,complete,withdrawal
38497,2020-12-04 19:40:55.466+00,4f6312fa44a894eab0d022fce42592bf,0.5,btc,complete,withdrawal
38499,2020-12-04 19:50:07.644+00,4f6312fa44a894eab0d022fce42592bf,1.0,ltc,complete,withdrawal
38501,2020-12-04 22:38:18.956+00,a73d2d60ed472454a0360027aa039bdb,1.0,eth,complete,withdrawal
38503,2020-12-04 22:44:59.909+00,a73d2d60ed472454a0360027aa039bdb,4.2,tusd,complete,withdrawal
38505,2020-12-04 22:45:26.99+00,a73d2d60ed472454a0360027aa039bdb,1.0,tusd,complete,withdrawal
38507,2020-12-04 22:46:58.09+00,4f6312fa44a894eab0d022fce42592bf,1.0,tusd,complete,withdrawal
38509,2020-12-04 22:49:13.795+00,4f6312fa44a894eab0d022fce42592bf,1.0,bat,complete,withdrawal
38511,2020-12-04 22:49:44.314+00,a73d2d60ed472454a0360027aa039bdb,1.39189332,bat,failed,withdrawal
38513,2020-12-04 22:50:19.036+00,a73d2d60ed472454a0360027aa039bdb,1.0,bat,complete,withdrawal
38515,2020-12-04 22:51:00.256+00,4f6312fa44a894eab0d022fce42592bf,1.0,bat,complete,withdrawal
38531,2020-12-07 17:08:32.776+00,7b4773c039d539af17c883eb9283dd14,700.0,mxn,failed,withdrawal
38533,2020-12-07 19:51:13.09+00,9c82c7143c102b71c593d98d96093fde,3.74,usd,complete,withdrawal
38535,2020-12-07 19:51:57.448+00,9c82c7143c102b71c593d98d96093fde,3.74,usd,failed,withdrawal
38599,2020-12-08 02:33:24.667+00,815074618f19008da3c78b95a2f5b964,11.89,usd,complete,withdrawal
38673,2020-12-08 17:44:31.404+00,10a5ab2db37feedfdeaab192ead4ac0e,43.11,ars,complete,withdrawal
38675,2020-12-08 17:49:55.302+00,10a5ab2db37feedfdeaab192ead4ac0e,42.84,ars,complete,withdrawal
38677,2020-12-08 19:30:39.256+00,9c82c7143c102b71c593d98d96093fde,2.15,usd,failed,withdrawal
38679,2020-12-08 19:32:42.304+00,9c82c7143c102b71c593d98d96093fde,2.15,usd,failed,withdrawal
38799,2020-12-09 04:05:35.756+00,9c82c7143c102b71c593d98d96093fde,2.32,usd,failed,withdrawal
38847,2020-12-09 14:44:32.129+00,8fecb20817b3847419bb3de39a609afe,3.27,usd,failed,withdrawal
38859,2020-12-09 17:23:38.23+00,9c82c7143c102b71c593d98d96093fde,2.97,usd,complete,withdrawal
38865,2020-12-09 17:38:41.033+00,9c82c7143c102b71c593d98d96093fde,3.09,usd,failed,withdrawal
38899,2020-12-09 23:44:39.23+00,9c82c7143c102b71c593d98d96093fde,1.78,usd,complete,withdrawal
38959,2020-12-10 15:07:35.662+00,8fecb20817b3847419bb3de39a609afe,11.84,usd,failed,withdrawal
38961,2020-12-10 15:08:01.164+00,8fecb20817b3847419bb3de39a609afe,5.61,tusd,complete,withdrawal
38963,2020-12-10 15:08:19.304+00,8fecb20817b3847419bb3de39a609afe,11.84,usd,complete,withdrawal
38985,2020-12-10 15:13:23.54+00,8fecb20817b3847419bb3de39a609afe,2.84,usd,failed,withdrawal
38987,2020-12-10 16:03:15.517+00,02b1be0d48924c327124732726097157,1.0,ars,failed,withdrawal
39105,2020-12-10 22:08:06.233+00,02b1be0d48924c327124732726097157,2.07,usd,complete,withdrawal
39107,2020-12-10 22:08:45.2+00,02b1be0d48924c327124732726097157,2.07,usd,complete,withdrawal
