id,event_timestamp,user_id,amount,currency,tx_status
4635,2020-04-30 20:48:03.759+00,02f657d55eaf1c4840ce8d66fcdaf90c,200.000000000000000000,mxn,complete
4636,2020-04-30 20:48:04.948+00,02f657d55eaf1c4840ce8d66fcdaf90c,200.000000000000000000,mxn,complete
4637,2020-04-30 20:48:35.212+00,02f657d55eaf1c4840ce8d66fcdaf90c,200.000000000000000000,mxn,complete
4638,2020-04-30 20:48:36.562+00,02f657d55eaf1c4840ce8d66fcdaf90c,200.000000000000000000,mxn,complete
4639,2020-04-30 20:48:37.878+00,02f657d55eaf1c4840ce8d66fcdaf90c,200.000000000000000000,mxn,complete
4640,2020-04-30 20:48:38.796+00,02f657d55eaf1c4840ce8d66fcdaf90c,200.000000000000000000,mxn,complete
4641,2020-04-30 20:49:48.824+00,02f657d55eaf1c4840ce8d66fcdaf90c,200.000000000000000000,mxn,complete
4642,2020-04-30 20:49:50.052+00,02f657d55eaf1c4840ce8d66fcdaf90c,200.000000000000000000,mxn,complete
4643,2020-04-30 20:49:51.225+00,02f657d55eaf1c4840ce8d66fcdaf90c,200.000000000000000000,mxn,complete
4644,2020-04-30 20:50:08.566+00,02f657d55eaf1c4840ce8d66fcdaf90c,200.000000000000000000,mxn,complete
4645,2020-04-30 20:50:10.117+00,02f657d55eaf1c4840ce8d66fcdaf90c,200.000000000000000000,mxn,complete
4646,2020-04-30 20:50:18.855+00,02f657d55eaf1c4840ce8d66fcdaf90c,200.000000000000000000,mxn,complete
4647,2020-04-30 20:50:19.977+00,02f657d55eaf1c4840ce8d66fcdaf90c,200.000000000000000000,mxn,complete
4648,2020-04-30 20:50:21.108+00,02f657d55eaf1c4840ce8d66fcdaf90c,200.000000000000000000,mxn,complete
4649,2020-04-30 20:50:38.061+00,02f657d55eaf1c4840ce8d66fcdaf90c,200.000000000000000000,mxn,complete
4650,2020-04-30 20:50:39.457+00,02f657d55eaf1c4840ce8d66fcdaf90c,200.000000000000000000,mxn,complete
4651,2020-04-30 20:53:12.79+00,02f657d55eaf1c4840ce8d66fcdaf90c,200.000000000000000000,mxn,complete
4652,2020-04-30 20:53:14.085+00,02f657d55eaf1c4840ce8d66fcdaf90c,200.000000000000000000,mxn,complete
4653,2020-04-30 20:53:15.331+00,02f657d55eaf1c4840ce8d66fcdaf90c,200.000000000000000000,mxn,complete
4654,2020-04-30 20:53:43.956+00,02f657d55eaf1c4840ce8d66fcdaf90c,200.000000000000000000,mxn,complete
4655,2020-04-30 20:53:45.406+00,02f657d55eaf1c4840ce8d66fcdaf90c,200.000000000000000000,mxn,complete
4656,2020-04-30 20:53:46.789+00,02f657d55eaf1c4840ce8d66fcdaf90c,200.000000000000000000,mxn,complete
4657,2020-04-30 20:53:47.661+00,02f657d55eaf1c4840ce8d66fcdaf90c,200.000000000000000000,mxn,complete
4658,2020-04-30 22:21:57.498+00,65a31da7ede4dc9b03fb5bbf8f442ce9,10000.000000000000000000,mxn,complete
4659,2020-05-01 01:02:37.365+00,02f657d55eaf1c4840ce8d66fcdaf90c,200.000000000000000000,mxn,complete
4660,2020-05-01 01:02:38.589+00,02f657d55eaf1c4840ce8d66fcdaf90c,200.000000000000000000,mxn,complete
4661,2020-05-01 01:02:39.815+00,02f657d55eaf1c4840ce8d66fcdaf90c,200.000000000000000000,mxn,complete
4662,2020-05-01 01:03:07.591+00,02f657d55eaf1c4840ce8d66fcdaf90c,200.000000000000000000,mxn,complete
4663,2020-05-01 01:03:09.205+00,02f657d55eaf1c4840ce8d66fcdaf90c,200.000000000000000000,mxn,complete
4664,2020-05-01 01:03:10.541+00,02f657d55eaf1c4840ce8d66fcdaf90c,200.000000000000000000,mxn,complete
4665,2020-05-01 01:03:11.412+00,02f657d55eaf1c4840ce8d66fcdaf90c,200.000000000000000000,mxn,complete
4666,2020-05-01 01:17:52.252+00,02f657d55eaf1c4840ce8d66fcdaf90c,200.000000000000000000,mxn,complete
4667,2020-05-01 01:17:53.555+00,02f657d55eaf1c4840ce8d66fcdaf90c,200.000000000000000000,mxn,complete
4668,2020-05-01 01:17:54.685+00,02f657d55eaf1c4840ce8d66fcdaf90c,200.000000000000000000,mxn,complete
4669,2020-05-01 01:18:24.518+00,02f657d55eaf1c4840ce8d66fcdaf90c,200.000000000000000000,mxn,complete
4670,2020-05-01 01:18:25.918+00,02f657d55eaf1c4840ce8d66fcdaf90c,200.000000000000000000,mxn,complete
4671,2020-05-01 01:18:27.318+00,02f657d55eaf1c4840ce8d66fcdaf90c,200.000000000000000000,mxn,complete
4672,2020-05-01 01:18:28.187+00,02f657d55eaf1c4840ce8d66fcdaf90c,200.000000000000000000,mxn,complete
4673,2020-05-01 01:19:23.029+00,02f657d55eaf1c4840ce8d66fcdaf90c,200.000000000000000000,mxn,complete
4674,2020-05-01 01:19:24.199+00,02f657d55eaf1c4840ce8d66fcdaf90c,200.000000000000000000,mxn,complete
4675,2020-05-01 01:19:25.37+00,02f657d55eaf1c4840ce8d66fcdaf90c,200.000000000000000000,mxn,complete
4676,2020-05-01 01:19:53.091+00,02f657d55eaf1c4840ce8d66fcdaf90c,200.000000000000000000,mxn,complete
4677,2020-05-01 01:19:54.546+00,02f657d55eaf1c4840ce8d66fcdaf90c,200.000000000000000000,mxn,complete
4678,2020-05-01 01:19:55.989+00,02f657d55eaf1c4840ce8d66fcdaf90c,200.000000000000000000,mxn,complete
4679,2020-05-01 01:19:56.859+00,02f657d55eaf1c4840ce8d66fcdaf90c,200.000000000000000000,mxn,complete
4680,2020-05-01 01:20:31.693+00,02f657d55eaf1c4840ce8d66fcdaf90c,200.000000000000000000,mxn,complete
4681,2020-05-01 01:20:32.916+00,02f657d55eaf1c4840ce8d66fcdaf90c,200.000000000000000000,mxn,complete
4682,2020-05-01 01:20:34.059+00,02f657d55eaf1c4840ce8d66fcdaf90c,200.000000000000000000,mxn,complete
4683,2020-05-01 01:21:02.467+00,02f657d55eaf1c4840ce8d66fcdaf90c,200.000000000000000000,mxn,complete
4684,2020-05-01 01:21:04.063+00,02f657d55eaf1c4840ce8d66fcdaf90c,200.000000000000000000,mxn,complete
4685,2020-05-01 01:21:05.462+00,02f657d55eaf1c4840ce8d66fcdaf90c,200.000000000000000000,mxn,complete
4686,2020-05-01 01:21:06.313+00,02f657d55eaf1c4840ce8d66fcdaf90c,200.000000000000000000,mxn,complete
4687,2020-05-01 01:23:18.347+00,02f657d55eaf1c4840ce8d66fcdaf90c,200.000000000000000000,mxn,complete
4688,2020-05-01 01:23:19.514+00,02f657d55eaf1c4840ce8d66fcdaf90c,200.000000000000000000,mxn,complete
4689,2020-05-01 01:23:20.712+00,02f657d55eaf1c4840ce8d66fcdaf90c,200.000000000000000000,mxn,complete
4690,2020-05-01 01:23:48.36+00,02f657d55eaf1c4840ce8d66fcdaf90c,200.000000000000000000,mxn,complete
4691,2020-05-01 01:23:49.812+00,02f657d55eaf1c4840ce8d66fcdaf90c,200.000000000000000000,mxn,complete
4692,2020-05-01 01:23:51.224+00,02f657d55eaf1c4840ce8d66fcdaf90c,200.000000000000000000,mxn,complete
4693,2020-05-01 01:23:52.144+00,02f657d55eaf1c4840ce8d66fcdaf90c,200.000000000000000000,mxn,complete
4694,2020-05-01 01:24:48.665+00,02f657d55eaf1c4840ce8d66fcdaf90c,200.000000000000000000,mxn,complete
4695,2020-05-01 01:24:49.868+00,02f657d55eaf1c4840ce8d66fcdaf90c,200.000000000000000000,mxn,complete
4696,2020-05-01 01:24:51.076+00,02f657d55eaf1c4840ce8d66fcdaf90c,200.000000000000000000,mxn,complete
4697,2020-05-01 01:25:19.167+00,02f657d55eaf1c4840ce8d66fcdaf90c,200.000000000000000000,mxn,complete
4698,2020-05-01 01:25:20.573+00,02f657d55eaf1c4840ce8d66fcdaf90c,200.000000000000000000,mxn,complete
4699,2020-05-01 01:25:21.994+00,02f657d55eaf1c4840ce8d66fcdaf90c,200.000000000000000000,mxn,complete
4700,2020-05-01 01:25:23.067+00,02f657d55eaf1c4840ce8d66fcdaf90c,200.000000000000000000,mxn,complete
4701,2020-05-01 01:27:16.941+00,02f657d55eaf1c4840ce8d66fcdaf90c,200.000000000000000000,mxn,complete
4702,2020-05-01 01:27:18.25+00,02f657d55eaf1c4840ce8d66fcdaf90c,200.000000000000000000,mxn,complete
4703,2020-05-01 01:27:19.421+00,02f657d55eaf1c4840ce8d66fcdaf90c,200.000000000000000000,mxn,complete
4704,2020-05-01 01:27:46.753+00,02f657d55eaf1c4840ce8d66fcdaf90c,200.000000000000000000,mxn,complete
4705,2020-05-01 01:27:48.269+00,02f657d55eaf1c4840ce8d66fcdaf90c,200.000000000000000000,mxn,complete
4706,2020-05-01 01:27:49.632+00,02f657d55eaf1c4840ce8d66fcdaf90c,200.000000000000000000,mxn,complete
4707,2020-05-01 01:27:50.472+00,02f657d55eaf1c4840ce8d66fcdaf90c,200.000000000000000000,mxn,complete
4708,2020-05-01 01:29:09.745+00,02f657d55eaf1c4840ce8d66fcdaf90c,200.000000000000000000,mxn,complete
4709,2020-05-01 01:29:10.992+00,02f657d55eaf1c4840ce8d66fcdaf90c,200.000000000000000000,mxn,complete
4710,2020-05-01 01:29:12.259+00,02f657d55eaf1c4840ce8d66fcdaf90c,200.000000000000000000,mxn,complete
4711,2020-05-01 01:29:42.164+00,02f657d55eaf1c4840ce8d66fcdaf90c,200.000000000000000000,mxn,complete
4712,2020-05-01 01:29:43.589+00,02f657d55eaf1c4840ce8d66fcdaf90c,200.000000000000000000,mxn,complete
4713,2020-05-01 01:29:45.272+00,02f657d55eaf1c4840ce8d66fcdaf90c,200.000000000000000000,mxn,complete
4714,2020-05-01 01:29:46.13+00,02f657d55eaf1c4840ce8d66fcdaf90c,200.000000000000000000,mxn,complete
4715,2020-05-01 01:40:41.45+00,02f657d55eaf1c4840ce8d66fcdaf90c,200.000000000000000000,mxn,complete
4716,2020-05-01 01:40:42.711+00,02f657d55eaf1c4840ce8d66fcdaf90c,200.000000000000000000,mxn,complete
4717,2020-05-01 01:40:43.903+00,02f657d55eaf1c4840ce8d66fcdaf90c,200.000000000000000000,mxn,complete
4718,2020-05-01 01:41:13.292+00,02f657d55eaf1c4840ce8d66fcdaf90c,200.000000000000000000,mxn,complete
4719,2020-05-01 01:41:14.843+00,02f657d55eaf1c4840ce8d66fcdaf90c,200.000000000000000000,mxn,complete
4720,2020-05-01 01:41:16.229+00,02f657d55eaf1c4840ce8d66fcdaf90c,200.000000000000000000,mxn,complete
4721,2020-05-01 01:41:17.165+00,02f657d55eaf1c4840ce8d66fcdaf90c,200.000000000000000000,mxn,complete
4722,2020-05-01 01:46:45.952+00,02f657d55eaf1c4840ce8d66fcdaf90c,200.000000000000000000,mxn,complete
4723,2020-05-01 01:46:47.287+00,02f657d55eaf1c4840ce8d66fcdaf90c,200.000000000000000000,mxn,complete
4724,2020-05-01 01:46:49.674+00,02f657d55eaf1c4840ce8d66fcdaf90c,200.000000000000000000,mxn,complete
4725,2020-05-01 01:48:14.11+00,02f657d55eaf1c4840ce8d66fcdaf90c,200.000000000000000000,mxn,complete
4726,2020-05-01 01:48:16.911+00,02f657d55eaf1c4840ce8d66fcdaf90c,200.000000000000000000,mxn,complete
4727,2020-05-01 01:48:19.701+00,02f657d55eaf1c4840ce8d66fcdaf90c,200.000000000000000000,mxn,complete
4728,2020-05-01 01:48:26.902+00,02f657d55eaf1c4840ce8d66fcdaf90c,200.000000000000000000,mxn,complete
4729,2020-05-01 01:49:39.154+00,02f657d55eaf1c4840ce8d66fcdaf90c,200.000000000000000000,mxn,complete
4730,2020-05-01 01:49:40.601+00,02f657d55eaf1c4840ce8d66fcdaf90c,200.000000000000000000,mxn,complete
4731,2020-05-01 01:49:47.036+00,02f657d55eaf1c4840ce8d66fcdaf90c,200.000000000000000000,mxn,complete
4732,2020-05-01 01:51:07.136+00,02f657d55eaf1c4840ce8d66fcdaf90c,200.000000000000000000,mxn,complete
4733,2020-05-01 01:51:09.746+00,02f657d55eaf1c4840ce8d66fcdaf90c,200.000000000000000000,mxn,complete
4734,2020-05-01 01:51:17.159+00,02f657d55eaf1c4840ce8d66fcdaf90c,200.000000000000000000,mxn,complete
4735,2020-05-01 01:51:18.256+00,02f657d55eaf1c4840ce8d66fcdaf90c,200.000000000000000000,mxn,complete
4736,2020-05-01 01:58:56.921+00,02f657d55eaf1c4840ce8d66fcdaf90c,200.000000000000000000,mxn,complete
4737,2020-05-01 01:58:58.455+00,02f657d55eaf1c4840ce8d66fcdaf90c,200.000000000000000000,mxn,complete
4738,2020-05-01 01:58:59.754+00,02f657d55eaf1c4840ce8d66fcdaf90c,200.000000000000000000,mxn,complete
4739,2020-05-01 02:00:06.852+00,02f657d55eaf1c4840ce8d66fcdaf90c,200.000000000000000000,mxn,complete
4740,2020-05-01 02:00:13.758+00,02f657d55eaf1c4840ce8d66fcdaf90c,200.000000000000000000,mxn,complete
4741,2020-05-01 02:00:16.401+00,02f657d55eaf1c4840ce8d66fcdaf90c,200.000000000000000000,mxn,complete
4742,2020-05-01 02:00:22.336+00,02f657d55eaf1c4840ce8d66fcdaf90c,200.000000000000000000,mxn,complete
4743,2020-05-01 02:03:23.994+00,02f657d55eaf1c4840ce8d66fcdaf90c,200.000000000000000000,mxn,complete
4744,2020-05-01 02:03:25.891+00,02f657d55eaf1c4840ce8d66fcdaf90c,200.000000000000000000,mxn,complete
4745,2020-05-01 02:03:27.563+00,02f657d55eaf1c4840ce8d66fcdaf90c,200.000000000000000000,mxn,complete
4746,2020-05-01 02:04:59.722+00,02f657d55eaf1c4840ce8d66fcdaf90c,200.000000000000000000,mxn,complete
4747,2020-05-01 02:05:02.665+00,02f657d55eaf1c4840ce8d66fcdaf90c,200.000000000000000000,mxn,complete
4748,2020-05-01 02:05:10.138+00,02f657d55eaf1c4840ce8d66fcdaf90c,200.000000000000000000,mxn,complete
4749,2020-05-01 02:05:11.308+00,02f657d55eaf1c4840ce8d66fcdaf90c,200.000000000000000000,mxn,complete
4750,2020-05-01 02:10:01.716+00,02f657d55eaf1c4840ce8d66fcdaf90c,200.000000000000000000,mxn,complete
4751,2020-05-01 02:10:04.096+00,02f657d55eaf1c4840ce8d66fcdaf90c,200.000000000000000000,mxn,complete
4752,2020-05-01 02:10:16.102+00,02f657d55eaf1c4840ce8d66fcdaf90c,200.000000000000000000,mxn,complete
4753,2020-05-01 02:10:17.449+00,02f657d55eaf1c4840ce8d66fcdaf90c,200.000000000000000000,mxn,complete
4754,2020-05-01 02:11:08.754+00,02f657d55eaf1c4840ce8d66fcdaf90c,200.000000000000000000,mxn,complete
4755,2020-05-01 02:11:11.047+00,02f657d55eaf1c4840ce8d66fcdaf90c,200.000000000000000000,mxn,complete
4756,2020-05-01 02:11:12.26+00,02f657d55eaf1c4840ce8d66fcdaf90c,200.000000000000000000,mxn,complete
4757,2020-05-01 02:16:56.09+00,02f657d55eaf1c4840ce8d66fcdaf90c,200.000000000000000000,mxn,complete
4758,2020-05-01 02:16:57.39+00,02f657d55eaf1c4840ce8d66fcdaf90c,200.000000000000000000,mxn,complete
4759,2020-05-01 02:16:58.674+00,02f657d55eaf1c4840ce8d66fcdaf90c,200.000000000000000000,mxn,complete
4760,2020-05-01 02:18:15.585+00,02f657d55eaf1c4840ce8d66fcdaf90c,200.000000000000000000,mxn,complete
4761,2020-05-01 02:18:17.325+00,02f657d55eaf1c4840ce8d66fcdaf90c,200.000000000000000000,mxn,complete
4762,2020-05-01 02:18:18.912+00,02f657d55eaf1c4840ce8d66fcdaf90c,200.000000000000000000,mxn,complete
4763,2020-05-01 02:19:44.642+00,02f657d55eaf1c4840ce8d66fcdaf90c,200.000000000000000000,mxn,complete
4764,2020-05-01 02:19:51.292+00,02f657d55eaf1c4840ce8d66fcdaf90c,200.000000000000000000,mxn,complete
4765,2020-05-01 02:19:53.552+00,02f657d55eaf1c4840ce8d66fcdaf90c,200.000000000000000000,mxn,complete
4766,2020-05-01 02:19:59.525+00,02f657d55eaf1c4840ce8d66fcdaf90c,200.000000000000000000,mxn,complete
4767,2020-05-01 02:21:39.75+00,02f657d55eaf1c4840ce8d66fcdaf90c,200.000000000000000000,mxn,complete
7730,2020-05-30 02:09:30.136+00,2ba3c4b9390cc43edb94e42144729d33,200.000000000000000000,mxn,complete
7731,2020-05-30 02:09:30.395+00,2ba3c4b9390cc43edb94e42144729d33,200.000000000000000000,mxn,complete
7732,2020-05-30 02:09:30.982+00,2ba3c4b9390cc43edb94e42144729d33,200.000000000000000000,mxn,complete
7733,2020-05-30 02:09:31.112+00,2ba3c4b9390cc43edb94e42144729d33,200.000000000000000000,mxn,complete
7734,2020-05-30 02:09:31.184+00,2ba3c4b9390cc43edb94e42144729d33,200.000000000000000000,mxn,complete
7735,2020-05-30 02:09:31.47+00,2ba3c4b9390cc43edb94e42144729d33,200.000000000000000000,mxn,complete
7736,2020-05-30 02:09:32.009+00,2ba3c4b9390cc43edb94e42144729d33,200.000000000000000000,mxn,complete
7737,2020-05-30 02:09:32.541+00,2ba3c4b9390cc43edb94e42144729d33,200.000000000000000000,mxn,complete
7738,2020-05-30 02:09:32.615+00,2ba3c4b9390cc43edb94e42144729d33,200.000000000000000000,mxn,complete
7739,2020-05-30 02:09:32.883+00,2ba3c4b9390cc43edb94e42144729d33,200.000000000000000000,mxn,complete
7740,2020-05-30 02:09:33.013+00,2ba3c4b9390cc43edb94e42144729d33,200.000000000000000000,mxn,complete
7741,2020-05-30 02:09:33.499+00,2ba3c4b9390cc43edb94e42144729d33,200.000000000000000000,mxn,complete
7742,2020-05-30 02:09:33.969+00,2ba3c4b9390cc43edb94e42144729d33,200.000000000000000000,mxn,complete
7743,2020-05-30 02:09:34.102+00,2ba3c4b9390cc43edb94e42144729d33,200.000000000000000000,mxn,complete
7744,2020-05-30 02:09:34.92+00,2ba3c4b9390cc43edb94e42144729d33,200.000000000000000000,mxn,complete
7745,2020-05-30 02:10:40.78+00,2ba3c4b9390cc43edb94e42144729d33,200.000000000000000000,mxn,complete
7746,2020-05-30 02:10:41.894+00,2ba3c4b9390cc43edb94e42144729d33,200.000000000000000000,mxn,complete
7747,2020-05-30 02:10:42.879+00,2ba3c4b9390cc43edb94e42144729d33,200.000000000000000000,mxn,complete
7748,2020-05-30 02:11:03.409+00,2ba3c4b9390cc43edb94e42144729d33,200.000000000000000000,mxn,complete
7749,2020-05-30 02:11:04.825+00,2ba3c4b9390cc43edb94e42144729d33,200.000000000000000000,mxn,complete
7750,2020-05-30 02:11:06.336+00,2ba3c4b9390cc43edb94e42144729d33,200.000000000000000000,mxn,complete
7751,2020-05-30 02:11:07.275+00,2ba3c4b9390cc43edb94e42144729d33,200.000000000000000000,mxn,complete
7752,2020-05-30 02:12:42.849+00,2ba3c4b9390cc43edb94e42144729d33,200.000000000000000000,mxn,complete
7753,2020-05-30 02:12:43.985+00,2ba3c4b9390cc43edb94e42144729d33,200.000000000000000000,mxn,complete
7754,2020-05-30 02:12:45.037+00,2ba3c4b9390cc43edb94e42144729d33,200.000000000000000000,mxn,complete
7755,2020-05-30 02:13:05.709+00,2ba3c4b9390cc43edb94e42144729d33,200.000000000000000000,mxn,complete
7756,2020-05-30 02:13:07.219+00,2ba3c4b9390cc43edb94e42144729d33,200.000000000000000000,mxn,complete
7757,2020-05-30 02:13:08.56+00,2ba3c4b9390cc43edb94e42144729d33,200.000000000000000000,mxn,complete
7758,2020-05-30 02:13:09.491+00,2ba3c4b9390cc43edb94e42144729d33,200.000000000000000000,mxn,complete
7759,2020-05-30 02:17:03.739+00,2ba3c4b9390cc43edb94e42144729d33,200.000000000000000000,mxn,complete
7760,2020-05-30 02:17:04.986+00,2ba3c4b9390cc43edb94e42144729d33,200.000000000000000000,mxn,complete
7761,2020-05-30 02:17:06.074+00,2ba3c4b9390cc43edb94e42144729d33,200.000000000000000000,mxn,complete
7762,2020-05-30 02:17:26.699+00,2ba3c4b9390cc43edb94e42144729d33,200.000000000000000000,mxn,complete
7763,2020-05-30 02:17:28.111+00,2ba3c4b9390cc43edb94e42144729d33,200.000000000000000000,mxn,complete
7764,2020-05-30 02:17:29.589+00,2ba3c4b9390cc43edb94e42144729d33,200.000000000000000000,mxn,complete
7765,2020-05-30 02:17:30.486+00,2ba3c4b9390cc43edb94e42144729d33,200.000000000000000000,mxn,complete
7766,2020-05-30 02:29:30.22+00,2ba3c4b9390cc43edb94e42144729d33,200.000000000000000000,mxn,complete
7767,2020-05-30 02:29:31.47+00,2ba3c4b9390cc43edb94e42144729d33,200.000000000000000000,mxn,complete
7768,2020-05-30 02:29:32.497+00,2ba3c4b9390cc43edb94e42144729d33,200.000000000000000000,mxn,complete
7769,2020-05-30 02:29:55.213+00,2ba3c4b9390cc43edb94e42144729d33,200.000000000000000000,mxn,complete
7770,2020-05-30 02:29:56.585+00,2ba3c4b9390cc43edb94e42144729d33,200.000000000000000000,mxn,complete
7771,2020-05-30 02:29:57.985+00,2ba3c4b9390cc43edb94e42144729d33,200.000000000000000000,mxn,complete
7772,2020-05-30 02:29:58.953+00,2ba3c4b9390cc43edb94e42144729d33,200.000000000000000000,mxn,complete
7773,2020-05-30 02:35:44.939+00,2ba3c4b9390cc43edb94e42144729d33,200.000000000000000000,mxn,complete
7774,2020-05-30 02:35:46.163+00,2ba3c4b9390cc43edb94e42144729d33,200.000000000000000000,mxn,complete
7775,2020-05-30 02:35:47.323+00,2ba3c4b9390cc43edb94e42144729d33,200.000000000000000000,mxn,complete
7776,2020-05-30 02:36:09.037+00,2ba3c4b9390cc43edb94e42144729d33,200.000000000000000000,mxn,complete
7777,2020-05-30 02:36:10.553+00,2ba3c4b9390cc43edb94e42144729d33,200.000000000000000000,mxn,complete
7778,2020-05-30 02:36:11.859+00,2ba3c4b9390cc43edb94e42144729d33,200.000000000000000000,mxn,complete
7779,2020-05-30 02:36:12.676+00,2ba3c4b9390cc43edb94e42144729d33,200.000000000000000000,mxn,complete
7780,2020-05-30 02:45:43.807+00,2ba3c4b9390cc43edb94e42144729d33,200.000000000000000000,mxn,complete
7781,2020-05-30 02:45:44.439+00,2ba3c4b9390cc43edb94e42144729d33,200.000000000000000000,mxn,complete
7782,2020-05-30 02:45:45.097+00,2ba3c4b9390cc43edb94e42144729d33,200.000000000000000000,mxn,complete
7783,2020-05-30 02:45:55.502+00,2ba3c4b9390cc43edb94e42144729d33,200.000000000000000000,mxn,complete
7784,2020-05-30 02:45:56.351+00,2ba3c4b9390cc43edb94e42144729d33,200.000000000000000000,mxn,complete
7785,2020-05-30 02:45:57.141+00,2ba3c4b9390cc43edb94e42144729d33,200.000000000000000000,mxn,complete
7786,2020-05-30 02:45:57.875+00,2ba3c4b9390cc43edb94e42144729d33,200.000000000000000000,mxn,complete
7787,2020-05-30 02:46:48.52+00,2ba3c4b9390cc43edb94e42144729d33,200.000000000000000000,mxn,complete
7788,2020-05-30 02:46:48.715+00,2ba3c4b9390cc43edb94e42144729d33,200.000000000000000000,mxn,complete
7789,2020-05-30 02:46:49.178+00,2ba3c4b9390cc43edb94e42144729d33,200.000000000000000000,mxn,complete
7790,2020-05-30 02:46:49.355+00,2ba3c4b9390cc43edb94e42144729d33,200.000000000000000000,mxn,complete
7791,2020-05-30 02:46:49.781+00,2ba3c4b9390cc43edb94e42144729d33,200.000000000000000000,mxn,complete
7792,2020-05-30 02:46:49.931+00,2ba3c4b9390cc43edb94e42144729d33,200.000000000000000000,mxn,complete
7793,2020-05-30 02:46:51.682+00,2ba3c4b9390cc43edb94e42144729d33,200.000000000000000000,mxn,complete
7794,2020-05-30 02:46:52.3+00,2ba3c4b9390cc43edb94e42144729d33,200.000000000000000000,mxn,complete
7795,2020-05-30 02:46:52.898+00,2ba3c4b9390cc43edb94e42144729d33,200.000000000000000000,mxn,complete
7796,2020-05-30 02:46:58.463+00,2ba3c4b9390cc43edb94e42144729d33,200.000000000000000000,mxn,complete
7797,2020-05-30 02:46:59.277+00,2ba3c4b9390cc43edb94e42144729d33,200.000000000000000000,mxn,complete
7798,2020-05-30 02:46:59.997+00,2ba3c4b9390cc43edb94e42144729d33,200.000000000000000000,mxn,complete
7799,2020-05-30 02:47:01.949+00,2ba3c4b9390cc43edb94e42144729d33,200.000000000000000000,mxn,complete
7800,2020-05-30 02:47:03.367+00,2ba3c4b9390cc43edb94e42144729d33,200.000000000000000000,mxn,complete
7801,2020-05-30 02:47:03.455+00,2ba3c4b9390cc43edb94e42144729d33,200.000000000000000000,mxn,complete
7802,2020-05-30 02:47:04.626+00,2ba3c4b9390cc43edb94e42144729d33,200.000000000000000000,mxn,complete
7803,2020-05-30 02:47:04.833+00,2ba3c4b9390cc43edb94e42144729d33,200.000000000000000000,mxn,complete
7804,2020-05-30 02:47:05.394+00,2ba3c4b9390cc43edb94e42144729d33,200.000000000000000000,mxn,complete
7805,2020-05-30 02:47:05.45+00,2ba3c4b9390cc43edb94e42144729d33,200.000000000000000000,mxn,complete
7806,2020-05-30 02:47:05.728+00,2ba3c4b9390cc43edb94e42144729d33,200.000000000000000000,mxn,complete
7807,2020-05-30 02:47:06.392+00,2ba3c4b9390cc43edb94e42144729d33,200.000000000000000000,mxn,complete
7808,2020-05-30 02:47:06.512+00,2ba3c4b9390cc43edb94e42144729d33,200.000000000000000000,mxn,complete
7809,2020-05-30 02:47:07.893+00,2ba3c4b9390cc43edb94e42144729d33,200.000000000000000000,mxn,complete
7810,2020-05-30 02:47:08.575+00,2ba3c4b9390cc43edb94e42144729d33,200.000000000000000000,mxn,complete
7811,2020-05-30 02:47:12.003+00,2ba3c4b9390cc43edb94e42144729d33,200.000000000000000000,mxn,complete
7812,2020-05-30 02:47:12.839+00,2ba3c4b9390cc43edb94e42144729d33,200.000000000000000000,mxn,complete
7813,2020-05-30 02:47:13.609+00,2ba3c4b9390cc43edb94e42144729d33,200.000000000000000000,mxn,complete
7814,2020-05-30 02:47:14.263+00,2ba3c4b9390cc43edb94e42144729d33,200.000000000000000000,mxn,complete
7815,2020-05-30 02:48:40.251+00,2ba3c4b9390cc43edb94e42144729d33,200.000000000000000000,mxn,complete
7816,2020-05-30 02:48:40.891+00,2ba3c4b9390cc43edb94e42144729d33,200.000000000000000000,mxn,complete
7817,2020-05-30 02:48:41.525+00,2ba3c4b9390cc43edb94e42144729d33,200.000000000000000000,mxn,complete
7818,2020-05-30 02:48:41.917+00,2ba3c4b9390cc43edb94e42144729d33,200.000000000000000000,mxn,complete
7819,2020-05-30 02:48:42.364+00,2ba3c4b9390cc43edb94e42144729d33,200.000000000000000000,mxn,complete
7820,2020-05-30 02:48:42.532+00,2ba3c4b9390cc43edb94e42144729d33,200.000000000000000000,mxn,complete
7821,2020-05-30 02:48:43.01+00,2ba3c4b9390cc43edb94e42144729d33,200.000000000000000000,mxn,complete
7822,2020-05-30 02:48:43.268+00,2ba3c4b9390cc43edb94e42144729d33,200.000000000000000000,mxn,complete
7823,2020-05-30 02:48:43.811+00,2ba3c4b9390cc43edb94e42144729d33,200.000000000000000000,mxn,complete
7824,2020-05-30 02:48:44.959+00,2ba3c4b9390cc43edb94e42144729d33,200.000000000000000000,mxn,complete
7825,2020-05-30 02:48:45.643+00,2ba3c4b9390cc43edb94e42144729d33,200.000000000000000000,mxn,complete
7826,2020-05-30 02:48:46.373+00,2ba3c4b9390cc43edb94e42144729d33,200.000000000000000000,mxn,complete
7827,2020-05-30 02:48:55.99+00,2ba3c4b9390cc43edb94e42144729d33,200.000000000000000000,mxn,complete
7828,2020-05-30 02:48:57.152+00,2ba3c4b9390cc43edb94e42144729d33,200.000000000000000000,mxn,complete
7829,2020-05-30 02:48:58.032+00,2ba3c4b9390cc43edb94e42144729d33,200.000000000000000000,mxn,complete
7830,2020-05-30 02:48:58.798+00,2ba3c4b9390cc43edb94e42144729d33,200.000000000000000000,mxn,complete
